Date/Time,N1W1_TempNaw,N1W1_TempWyw,N1W1_WilgNaw,N1W1_WilgWyw,N1W1_TNawSP,N1W1_TZew,N1W1_WilgZew,N1W1_ChillerSter,N1W1_DowilzSter,N1W1_WymObrSter
2019-08-20 14:46:00, 19.1, 24.6, 80.6, 62.7, 20.0, 25.8, 56.9,  0,  0,100
2019-08-20 14:36:00, 18.7, 24.6, 83.9, 62.4, 20.0, 25.8, 56.7,  0,  0,100
2019-08-20 14:26:00, 18.9, 24.6, 87.9, 62.4, 20.0, 25.7, 56.8,  0,  0,100
2019-08-20 14:16:00, 21.6, 24.7, 98.1, 62.2, 20.0, 25.7, 56.9,  0,  0,100
2019-08-20 14:06:00, 20.9, 24.6, 92.1, 62.8, 20.0, 25.8, 56.9,  0,  0,100
2019-08-20 13:56:00, 18.9, 24.6, 81.5, 62.8, 20.0, 25.7, 57.0,  0,  0,100
2019-08-20 13:46:00, 18.6, 24.6, 85.2, 62.5, 20.0, 25.5, 57.0,  0,  0,100
2019-08-20 13:36:00, 20.9, 24.6, 97.5, 62.1, 20.0, 25.3, 57.1,  0,  0,100
2019-08-20 13:26:00, 21.2, 24.6, 98.3, 61.9, 20.0, 25.2, 57.4,  0,  0,100
2019-08-20 13:16:00, 21.9, 24.6, 94.0, 62.6, 20.0, 25.1, 57.6,  0,  0,100
2019-08-20 13:06:00, 19.7, 24.7, 77.6, 63.0, 20.0, 24.9, 57.7,  0,  0,100
2019-08-20 12:56:00, 19.1, 24.7, 79.0, 62.9, 20.0, 24.8, 57.9,  0,  0,100
2019-08-20 12:46:00, 18.6, 24.6, 82.3, 62.8, 20.0, 24.8, 58.2,  0,  0,100
2019-08-20 12:36:00, 18.5, 24.6, 84.1, 62.8, 20.0, 24.7, 58.4,  0,  0,100
2019-08-20 12:26:00, 18.1, 24.6, 84.0, 62.8, 20.0, 24.5, 58.6,  0,  0,100
2019-08-20 12:16:00, 20.9, 24.6, 97.8, 62.3, 20.0, 24.3, 58.8,  0,  0,100
2019-08-20 12:06:00, 21.2, 24.6, 97.6, 62.6, 20.0, 24.1, 59.2,  0,  0,100
2019-08-20 11:56:00, 21.4, 24.7, 98.0, 62.2, 20.0, 23.9, 59.6,  0,  0,100
2019-08-20 11:46:00, 21.6, 24.6, 97.9, 62.6, 20.0, 23.7, 60.1,  0,  0,  0
2019-08-20 11:36:00, 21.9, 24.6, 95.4, 63.3, 20.0, 23.6, 60.4,  0,  0,  0
2019-08-20 11:26:00, 19.2, 24.6, 76.6, 63.4, 20.0, 23.7, 60.3,  0,  0,  0
2019-08-20 11:16:00, 18.4, 24.6, 79.6, 62.9, 20.0, 23.8, 60.1,  0,  0,  0
2019-08-20 11:06:00, 18.1, 24.6, 81.3, 62.4, 20.0, 23.9, 59.8,  0,  0,100
2019-08-20 10:56:00, 19.0, 24.6, 89.4, 63.2, 20.0, 24.0, 59.7,  0,  0,  0
2019-08-20 10:46:00, 20.6, 24.7, 98.1, 62.6, 20.0, 24.1, 59.7,  0,  0,100
2019-08-20 10:36:00, 20.9, 24.7, 98.5, 63.3, 20.0, 24.0, 60.2,  0,  0,100
2019-08-20 10:26:00, 20.9, 24.7, 98.7, 63.2, 20.0, 23.6, 61.6,  0,  0,  0
2019-08-20 10:16:00, 20.7, 24.7, 98.5, 63.0, 20.0, 23.5, 62.5,  0,  0,  0
2019-08-20 10:06:00, 20.7, 24.8, 98.6, 64.0, 20.0, 23.6, 62.9,  0,  0,  0
2019-08-20 09:56:00, 20.7, 24.8, 98.7, 64.3, 20.0, 23.4, 64.2,  0,  0,  0
2019-08-20 09:46:00, 20.0, 24.7, 96.7, 64.5, 20.0, 23.0, 67.0,  0,  0, 28
2019-08-20 09:36:00, 20.3, 24.7, 99.4, 63.5, 20.0, 22.5, 69.3,  0,  0, 29
2019-08-20 09:26:00, 20.6, 24.8, 98.9, 63.9, 20.0, 21.7, 70.6,  0,  0,  0
2019-08-20 09:16:00, 20.8, 24.8, 99.3, 63.6, 20.0, 21.3, 71.1,  0,  0,  0
2019-08-20 09:06:00, 17.0, 24.8, 80.7, 63.4, 20.0, 21.4, 70.6,  0,  0,  0
2019-08-20 08:56:00, 20.5, 24.8, 98.5, 63.2, 20.0, 21.5, 69.7,  0,  0,  0
2019-08-20 08:46:00, 17.5, 24.8, 79.1, 63.3, 20.0, 21.7, 68.5,  0,  0,  0
2019-08-20 08:36:00, 20.4, 24.8, 97.9, 62.5, 20.0, 21.9, 67.1,  0,  0,  6
2019-08-20 08:26:00, 21.7, 24.8, 89.0, 62.9, 20.0, 22.0, 65.8,  0,  0,  0
2019-08-20 08:16:00, 17.0, 24.8, 80.6, 63.4, 20.0, 22.0, 65.5,  0,  0,  0
2019-08-20 08:06:00, 20.7, 24.8, 98.0, 62.8, 20.0, 21.8, 67.0,  0,  0,  0
2019-08-20 07:56:00, 21.7, 24.7, 82.5, 62.8, 20.0, 21.7, 68.4,  0,  0,  0
2019-08-20 07:46:00, 20.3, 24.7, 98.6, 63.3, 20.0, 21.4, 69.6,  0,  0,  3
2019-08-20 07:36:00, 21.0, 24.7, 92.3, 63.8, 20.0, 21.2, 70.6,  0,  0,  0
2019-08-20 07:26:00, 20.3, 24.8, 98.7, 63.0, 20.0, 21.1, 71.1,  0,  0,  3
2019-08-20 07:16:00, 21.4, 24.8, 91.2, 63.7, 20.0, 20.9, 71.4,  0,  0,  0
2019-08-20 07:06:00, 20.2, 24.8, 98.8, 63.2, 20.0, 20.8, 71.4,  0,  0,  5
2019-08-20 06:56:00, 21.0, 24.8, 94.9, 63.6, 20.0, 20.7, 71.4,  0,  0,  0
2019-08-20 06:46:00, 20.3, 24.7, 98.4, 63.3, 20.0, 20.7, 71.4,  0,  0,  0
2019-08-20 06:36:00, 20.9, 24.7, 88.8, 63.8, 20.0, 20.7, 71.4,  0,  0,  0
2019-08-20 06:26:00, 20.5, 24.6, 98.7, 62.7, 20.0, 20.6, 71.4,  0,  0,  6
2019-08-20 06:16:00, 18.0, 24.6, 71.9, 62.5, 20.0, 20.6, 71.4,  0,  0,  0
2019-08-20 06:06:00, 20.5, 24.6, 98.0, 62.5, 20.0, 20.6, 71.4,  0,  0, 32
2019-08-20 05:56:00, 18.5, 24.6, 93.6, 62.7, 20.0, 20.6, 71.4,  0,  0, 24
2019-08-20 05:46:00, 21.4, 24.6, 90.5, 62.8, 20.0, 20.7, 71.4,  0,  0,  1
2019-08-20 05:36:00, 19.7, 24.5, 98.2, 62.0, 20.0, 20.7, 71.4,  0,  0, 39
2019-08-20 05:26:00, 20.7, 24.6, 89.7, 63.0, 20.0, 20.8, 71.4,  0,  0,  0
2019-08-20 05:16:00, 20.2, 24.6, 98.7, 62.6, 20.0, 20.8, 71.4,  0,  0, 19
2019-08-20 05:06:00, 18.8, 24.6, 70.7, 62.5, 20.0, 20.8, 71.4,  0,  0,  0
2019-08-20 04:56:00, 20.6, 24.6, 97.4, 62.4, 20.0, 20.8, 71.4,  0,  0, 27
2019-08-20 04:46:00, 17.8, 24.6, 87.8, 62.3, 20.0, 20.8, 71.4,  0,  0, 12
2019-08-20 04:36:00, 21.0, 24.6, 96.1, 62.7, 20.0, 20.8, 71.4,  0,  0,  0
2019-08-20 04:26:00, 19.6, 24.6, 97.6, 62.2, 20.0, 20.9, 71.4,  0,  0, 27
2019-08-20 04:16:00, 20.8, 24.7, 92.8, 62.7, 20.0, 20.9, 71.4,  0,  0,  0
2019-08-20 04:06:00, 20.1, 24.7, 98.2, 62.2, 20.0, 20.8, 71.4,  0,  0, 18
2019-08-20 03:56:00, 21.1, 24.6, 88.8, 63.0, 20.0, 20.7, 71.4,  0,  0,  0
2019-08-20 03:46:00, 20.2, 24.6, 98.6, 62.2, 20.0, 20.7, 71.3,  0,  0, 32
2019-08-20 03:36:00, 20.7, 24.6, 89.0, 62.8, 20.0, 20.8, 71.3,  0,  0,  0
2019-08-20 03:26:00, 20.8, 24.6, 96.0, 62.8, 20.0, 20.9, 71.2,  0,  0, 18
2019-08-20 03:16:00, 19.7, 24.6, 97.8, 62.1, 20.0, 21.1, 71.0,  0,  0, 29
2019-08-20 03:06:00, 20.9, 24.6, 91.9, 62.8, 20.0, 21.1, 70.8,  0,  0,  0
2019-08-20 02:56:00, 20.0, 24.6, 98.3, 62.1, 20.0, 21.2, 70.7,  0,  0, 30
2019-08-20 02:46:00, 20.8, 24.6, 92.6, 63.2, 20.0, 21.4, 70.7,  0,  0,  0
2019-08-20 02:36:00, 20.3, 24.6, 98.5, 62.8, 20.0, 21.5, 70.8,  0,  0,  0
2019-08-20 02:26:00, 18.3, 24.6, 72.2, 63.0, 20.0, 21.5, 71.0,  0,  0,  0
2019-08-20 02:16:00, 20.3, 24.6, 98.7, 62.9, 20.0, 21.5, 71.1,  0,  0,  0
2019-08-20 02:06:00, 21.2, 24.6, 94.4, 63.4, 20.0, 21.5, 71.0,  0,  0,  0
2019-08-20 01:56:00, 20.4, 24.6, 98.5, 62.4, 20.0, 21.5, 70.9,  0,  0,  0
2019-08-20 01:46:00, 21.4, 24.7, 92.5, 62.9, 20.0, 21.6, 70.6,  0,  0,  0
2019-08-20 01:36:00, 20.5, 24.7, 98.7, 62.2, 20.0, 21.6, 70.5,  0,  0,  4
2019-08-20 01:26:00, 21.0, 24.7, 90.9, 62.9, 20.0, 21.6, 70.5,  0,  0,  0
2019-08-20 01:16:00, 20.3, 24.7, 98.6, 62.3, 20.0, 21.7, 70.2,  0,  0,  1
2019-08-20 01:06:00, 17.1, 24.7, 77.3, 62.4, 20.0, 21.8, 69.8,  0,  0,  0
2019-08-20 00:56:00, 20.4, 24.7, 98.3, 62.4, 20.0, 21.9, 69.5,  0,  0,  0
2019-08-20 00:46:00, 17.3, 24.7, 79.7, 62.1, 20.0, 21.9, 69.6,  0,  0,  0
2019-08-20 00:36:00, 20.5, 24.7, 98.6, 62.5, 20.0, 22.0, 69.6,  0,  0,  0
2019-08-20 00:26:00, 20.9, 24.7, 97.2, 62.5, 20.0, 22.0, 69.5,  0,  0,  0
2019-08-20 00:16:00, 20.4, 24.8, 98.5, 62.0, 20.0, 22.1, 69.3,  0,  0,  8
2019-08-20 00:06:00, 20.7, 24.8, 98.6, 62.7, 20.0, 22.2, 69.1,  0,  0,  0
2019-08-19 23:56:00, 19.6, 24.9, 97.0, 62.0, 20.0, 22.2, 69.0,  0,  0, 30
2019-08-19 23:46:00, 20.6, 24.9, 98.8, 62.2, 20.0, 22.3, 68.9,  0,  0,  0
2019-08-19 23:36:00, 17.3, 24.8, 79.5, 62.4, 20.0, 22.3, 68.8,  0,  0,  0
2019-08-19 23:26:00, 20.5, 24.8, 99.0, 62.5, 20.0, 22.3, 68.4,  0,  0,  0
2019-08-19 23:16:00, 17.8, 24.8, 78.4, 62.2, 20.0, 22.4, 68.1,  0,  0,  0
2019-08-19 23:06:00, 20.5, 24.8, 98.9, 62.1, 20.0, 22.6, 68.0,  0,  0,  0
2019-08-19 22:56:00, 20.9, 24.8, 99.1, 62.3, 20.0, 22.8, 68.1,  0,  0,  0
2019-08-19 22:46:00, 17.9, 24.8, 93.5, 62.1, 20.0, 23.0, 68.7,  0,  0,  0
2019-08-19 22:36:00, 17.8, 24.8, 93.8, 61.6, 20.0, 23.3, 68.8,  0,  0,  0
2019-08-19 22:26:00, 17.8, 24.9, 92.6, 61.4, 20.0, 23.5, 68.3,  0,  0,  0
2019-08-19 22:16:00, 17.6, 24.9, 89.5, 61.1, 20.0, 23.7, 67.8,  0,  0,  0
2019-08-19 22:06:00, 17.7, 24.9, 88.7, 60.7, 20.0, 23.9, 67.2,  0,  0,  0
2019-08-19 21:56:00, 18.1, 24.9, 86.1, 59.9, 20.0, 24.1, 66.8,  0,  0,  0
2019-08-19 21:46:00, 18.1, 25.0, 86.4, 59.5, 20.0, 24.4, 66.7,  0,  0,100
2019-08-19 21:36:00, 18.2, 25.0, 84.9, 59.7, 20.0, 24.7, 66.1,  0,  0,100
2019-08-19 21:26:00, 18.7, 24.9, 90.1, 60.1, 20.0, 25.0, 64.6,  0,  0,100
2019-08-19 21:16:00, 19.4, 24.9, 92.8, 60.3, 20.0, 25.3, 62.7,  0,  0,100
2019-08-19 21:06:00, 21.0, 24.8, 96.8, 59.8, 20.0, 25.5, 60.3,  0,  0,100
2019-08-19 20:56:00, 20.5, 24.8, 93.7, 59.7, 20.0, 25.9, 57.8,  0,  0,100
2019-08-19 20:46:00, 19.5, 24.8, 91.1, 60.1, 20.0, 26.5, 55.3,  0,  0,100
2019-08-19 20:36:00, 18.8, 24.9, 81.7, 59.0, 20.0, 27.1, 52.7,  0,  0,100
2019-08-19 20:26:00, 18.4, 24.9, 82.3, 58.5, 20.0, 27.5, 49.9,  0,  0,100
2019-08-19 20:16:00, 18.2, 24.9, 83.8, 58.7, 20.0, 27.8, 48.1,  0,  0,100
2019-08-19 20:06:00, 20.7, 24.9, 97.6, 58.1, 20.0, 28.0, 47.8,  0,  0,100
2019-08-19 19:56:00, 21.6, 25.0, 97.7, 57.8, 20.0, 28.2, 47.3,  0,  0,100
2019-08-19 19:46:00, 20.8, 25.2, 84.1, 57.7, 20.0, 28.4, 46.5,  0,  0,100
2019-08-19 19:36:00, 18.9, 25.2, 79.9, 57.6, 20.0, 28.6, 45.8,  0,  0,100
2019-08-19 19:26:00, 18.4, 25.2, 83.4, 57.5, 20.0, 28.9, 45.3,  0,  0,100
2019-08-19 19:16:00, 21.5, 25.1, 97.8, 57.1, 20.0, 29.1, 45.0,  0,  0,100
2019-08-19 19:06:00, 19.7, 25.1, 77.9, 57.6, 20.0, 29.4, 44.9,  0,  0,100
2019-08-19 18:56:00, 18.8, 25.1, 85.0, 56.6, 20.0, 29.6, 44.6,  0,  0,100
2019-08-19 18:46:00, 19.8, 25.0, 77.1, 57.0, 20.0, 29.9, 43.8,  0,  0,100
2019-08-19 18:36:00, 19.1, 24.9, 84.8, 56.7, 20.0, 30.1, 43.0,  0,  0,100
2019-08-19 18:26:00, 19.2, 24.8, 83.5, 56.8, 20.0, 30.2, 42.2,  1,  0,100
2019-08-19 18:16:00, 21.3, 24.8, 70.7, 57.0, 20.0, 30.3, 41.4,  2,  0,100
2019-08-19 18:06:00, 19.2, 24.8, 84.0, 56.2, 20.0, 30.5, 40.6,  0,  0,100
2019-08-19 17:56:00, 19.2, 24.8, 83.3, 56.6, 20.0, 30.6, 40.1,  3,  0,100
2019-08-19 17:46:00, 19.3, 24.8, 80.7, 56.9, 20.0, 30.7, 40.3,  8,  0,100
2019-08-19 17:36:00, 24.7, 24.7, 73.6, 56.3, 20.0, 30.7, 40.4,  6,  0,100
2019-08-19 17:26:00, 19.6, 24.7, 81.0, 56.5, 20.0, 30.8, 40.4,  0,  0,100
2019-08-19 17:16:00, 19.8, 24.7, 81.8, 56.3, 20.0, 30.9, 40.1,  0,  0,100
2019-08-19 17:06:00, 19.9, 24.7, 81.6, 56.0, 20.0, 31.0, 39.4,  0,  0,100
2019-08-19 16:56:00, 19.9, 24.7, 81.0, 56.0, 20.0, 31.2, 38.9,  0,  0,100
2019-08-19 16:46:00, 20.0, 24.8, 81.2, 55.9, 20.0, 31.3, 38.4,  0,  0,100
2019-08-19 16:36:00, 20.1, 24.8, 81.4, 55.5, 20.0, 31.4, 37.7,  0,  0,100
2019-08-19 16:26:00, 20.1, 24.8, 78.7, 55.1, 20.0, 31.4, 36.7,  0,  0,100
2019-08-19 16:16:00, 20.1, 24.7, 78.4, 55.2, 20.0, 31.4, 36.0,  0,  0,100
2019-08-19 16:06:00, 19.9, 24.7, 77.6, 55.3, 20.0, 31.4, 35.6,  0,  0,100
2019-08-19 15:56:00, 20.1, 24.7, 77.8, 55.0, 20.0, 31.4, 35.2,  0,  0,100
2019-08-19 15:46:00, 19.7, 24.8, 78.9, 54.9, 20.0, 31.4, 34.8,  2,  0,100
2019-08-19 15:36:00, 19.3, 24.8, 77.1, 55.2, 20.0, 31.5, 34.6,  8,  0,100
2019-08-19 15:26:00, 19.3, 24.8, 77.1, 55.2, 20.0, 31.5, 34.7, 14,  0,100
2019-08-19 15:16:00, 20.3, 24.8, 69.2, 55.6, 20.0, 31.5, 34.8, 10,  0,100
2019-08-19 15:06:00, 19.6, 24.7, 76.7, 55.5, 20.0, 31.4, 34.9,  0,  0,100
2019-08-19 14:56:00, 19.6, 24.8, 78.2, 55.3, 20.0, 31.5, 35.0,  0,  0,100
2019-08-19 14:46:00, 19.4, 24.8, 74.3, 55.5, 20.0, 31.6, 34.8,  2,  0,100
2019-08-19 14:36:00, 22.4, 24.8, 96.5, 55.7, 20.0, 31.6, 35.3,  1,  0,100
2019-08-19 14:26:00, 19.0, 24.7, 82.9, 55.4, 20.0, 31.5, 36.6,  2,  0,100
2019-08-19 14:16:00, 19.2, 24.7, 77.8, 54.9, 20.0, 31.5, 36.9,  7,  0,100
2019-08-19 14:06:00, 24.0, 24.8, 79.2, 55.3, 20.0, 31.6, 35.6,  6,  0,100
2019-08-19 13:56:00, 19.7, 24.8, 78.9, 54.7, 20.0, 31.6, 34.5,  0,  0,100
2019-08-19 13:46:00, 19.1, 24.8, 75.9, 55.1, 20.0, 31.5, 33.6,  3,  0,100
2019-08-19 13:36:00, 19.3, 24.8, 75.4, 55.1, 20.0, 31.5, 33.3, 11,  0,100
2019-08-19 13:26:00, 20.1, 24.7, 67.6, 55.6, 20.0, 31.4, 34.1,  9,  0,100
2019-08-19 13:16:00, 19.5, 24.7, 78.5, 55.7, 20.0, 31.3, 34.8,  0,  0,100
2019-08-19 13:06:00, 18.9, 24.7, 78.2, 56.1, 20.0, 31.3, 35.3,  2,  0,100
2019-08-19 12:56:00, 20.7, 24.7, 67.2, 56.3, 20.0, 31.3, 35.8,  2,  0,100
2019-08-19 12:46:00, 18.7, 24.7, 79.3, 55.1, 20.0, 31.2, 36.3,  0,  0,100
2019-08-19 12:36:00, 21.9, 24.7, 62.3, 55.8, 20.0, 31.1, 36.4,  0,  0,100
2019-08-19 12:26:00, 18.4, 24.7, 79.5, 55.9, 20.0, 31.0, 35.9,  3,  0,100
2019-08-19 12:16:00, 19.1, 24.7, 74.1, 56.4, 20.0, 31.1, 35.4,  6,  0,100
2019-08-19 12:06:00, 22.4, 24.7, 93.0, 56.3, 20.0, 31.4, 34.9,  4,  0,100
2019-08-19 11:56:00, 19.1, 24.7, 76.1, 57.0, 20.0, 31.4, 35.0,  1,  0,100
2019-08-19 11:46:00, 22.3, 24.7, 94.1, 57.0, 20.0, 31.1, 36.1,  1,  0,100
2019-08-19 11:36:00, 19.1, 24.7, 78.9, 57.4, 20.0, 31.0, 36.9,  1,  0,100
2019-08-19 11:26:00, 22.9, 24.7, 91.1, 57.7, 20.0, 31.0, 37.4,  1,  0,100
2019-08-19 11:16:00, 18.9, 24.7, 77.4, 58.2, 20.0, 31.0, 38.2,  0,  0,100
2019-08-19 11:06:00, 19.4, 24.7, 89.4, 57.9, 20.0, 31.1, 39.6,  0,  0,100
2019-08-19 10:56:00, 22.1, 24.8, 96.1, 57.7, 20.0, 31.2, 40.2,  0,  0,100
2019-08-19 10:46:00, 19.4, 24.8, 74.2, 58.0, 20.0, 31.2, 39.9,  0,  0,100
2019-08-19 10:36:00, 18.5, 24.8, 78.2, 57.8, 20.0, 31.4, 39.0,  0,  0,100
2019-08-19 10:26:00, 17.9, 24.8, 80.8, 57.3, 20.0, 31.9, 37.2,  0,  0,100
2019-08-19 10:16:00, 20.9, 24.8, 97.1, 57.4, 20.0, 32.4, 35.9,  0,  0,100
2019-08-19 10:06:00, 22.6, 24.8, 83.6, 57.7, 20.0, 32.7, 35.4,  0,  0,100
2019-08-19 09:56:00, 21.8, 24.7, 71.8, 58.0, 20.0, 32.9, 35.3,  0,  0,100
2019-08-19 09:46:00, 18.3, 24.7, 74.7, 57.7, 20.0, 33.0, 35.8,  0,  0,100
2019-08-19 09:36:00, 18.4, 24.7, 85.5, 57.9, 20.0, 33.2, 35.7,  0,  0,100
2019-08-19 09:26:00, 20.7, 24.7, 96.5, 57.3, 20.0, 33.6, 34.9,  0,  0,100
2019-08-19 09:16:00, 22.7, 24.8, 80.1, 57.8, 20.0, 34.1, 34.0,  0,  0,100
2019-08-19 09:06:00, 17.9, 24.8, 73.0, 57.8, 20.0, 34.7, 33.1,  0,  0,100
2019-08-19 08:56:00, 19.8, 24.8, 96.3, 57.3, 20.0, 34.6, 33.2,  0,  0, 96
2019-08-19 08:46:00, 22.2, 24.8, 81.3, 57.4, 20.0, 33.5, 34.6,  0,  0, 92
2019-08-19 08:36:00, 18.4, 24.8, 66.6, 57.1, 20.0, 32.9, 35.9,  0,  0,100
2019-08-19 08:26:00, 18.7, 24.8, 90.5, 56.5, 20.0, 32.7, 36.7,  0,  0, 97
2019-08-19 08:16:00, 20.8, 24.8, 93.1, 56.9, 20.0, 32.6, 37.1,  0,  0, 88
2019-08-19 08:06:00, 22.7, 24.8, 74.4, 56.6, 20.0, 32.3, 36.9,  0,  0,100
2019-08-19 07:56:00, 19.3, 24.9, 96.1, 55.9, 20.0, 32.1, 37.2,  0,  0, 88
2019-08-19 07:46:00, 22.9, 25.1, 71.3, 56.4, 20.0, 32.0, 38.3,  0,  0, 85
2019-08-19 07:36:00, 21.7, 25.2, 75.8, 56.4, 20.0, 31.2, 40.6,  0,  0,  0
2019-08-19 07:26:00, 20.9, 25.1, 79.6, 56.7, 20.0, 29.5, 44.7,  0,  0,  0
2019-08-19 07:16:00, 20.5, 25.1, 81.1, 56.6, 20.0, 27.9, 48.4,  0,  0,  0
2019-08-19 07:06:00, 20.0, 25.1, 83.8, 56.3, 20.0, 26.3, 51.5,  0,  0,  0
2019-08-19 06:56:00, 18.4, 25.1, 94.6, 55.8, 20.0, 25.0, 54.3,  0,  0,  0
2019-08-19 06:46:00, 17.2, 25.1, 62.4, 56.2, 20.0, 24.1, 56.7,  0,  0,100
2019-08-19 06:36:00, 21.2, 25.1, 83.8, 56.6, 20.0, 22.9, 59.9,  0,  0,100
2019-08-19 06:26:00, 19.0, 25.0, 63.6, 56.2, 20.0, 21.6, 64.2,  0,  0,  0
2019-08-19 06:16:00, 20.3, 25.0, 79.7, 56.0, 20.0, 20.2, 67.6,  0,  0,  0
2019-08-19 06:06:00, 20.2, 25.0, 78.5, 56.2, 20.0, 18.8, 69.4,  0,  0,  0
2019-08-19 05:56:00, 19.6, 25.0, 76.0, 56.6, 20.0, 18.0, 70.7,  0,  0,  0
2019-08-19 05:46:00, 20.2, 25.0, 79.4, 56.5, 20.0, 18.1, 71.1,  0,  0,  0
2019-08-19 05:36:00, 19.3, 25.0, 83.0, 56.8, 20.0, 18.3, 71.2,  0,  0,  0
2019-08-19 05:26:00, 21.7, 25.0, 74.7, 56.6, 20.0, 18.8, 70.7,  0,  0,  0
2019-08-19 05:16:00, 19.6, 25.0, 94.9, 56.6, 20.0, 19.0, 70.5,  0,  0, 86
2019-08-19 05:06:00, 20.9, 25.0, 77.4, 56.8, 20.0, 19.1, 70.8,  0,  0,  0
2019-08-19 04:56:00, 21.3, 25.0, 80.8, 56.8, 20.0, 19.0, 71.0,  0,  0, 77
2019-08-19 04:46:00, 15.9, 25.0, 70.2, 56.8, 20.0, 18.9, 71.2,  0,  0,  0
2019-08-19 04:36:00, 21.9, 25.0, 75.1, 56.7, 20.0, 18.8, 71.1,  0,  0, 18
2019-08-19 04:26:00, 19.2, 25.0, 96.4, 56.6, 20.0, 18.8, 70.6,  0,  0, 66
2019-08-19 04:16:00, 21.0, 25.0, 76.4, 56.8, 20.0, 18.8, 70.2,  0,  0,  0
2019-08-19 04:06:00, 21.2, 25.0, 80.4, 56.8, 20.0, 18.9, 70.1,  0,  0, 97
2019-08-19 03:56:00, 16.8, 25.0, 84.6, 56.6, 20.0, 19.1, 70.0,  0,  0, 15
2019-08-19 03:46:00, 21.9, 25.0, 75.3, 57.1, 20.0, 19.1, 70.1,  0,  0, 19
2019-08-19 03:36:00, 19.2, 25.0, 96.4, 56.6, 20.0, 19.3, 70.0,  0,  0, 56
2019-08-19 03:26:00, 21.4, 25.0, 76.2, 57.1, 20.0, 19.4, 69.7,  0,  0,  0
2019-08-19 03:16:00, 19.6, 25.0, 96.2, 56.6, 20.0, 19.6, 69.3,  0,  0, 60
2019-08-19 03:06:00, 21.4, 25.0, 76.9, 57.0, 20.0, 19.7, 68.9,  0,  0,  0
2019-08-19 02:56:00, 19.8, 25.0, 96.1, 56.8, 20.0, 19.8, 68.5,  0,  0, 64
2019-08-19 02:46:00, 21.4, 24.9, 77.5, 57.2, 20.0, 20.0, 68.3,  0,  0,  0
2019-08-19 02:36:00, 19.9, 24.9, 95.6, 56.7, 20.0, 20.1, 68.2,  0,  0, 71
2019-08-19 02:26:00, 21.4, 24.9, 75.3, 57.0, 20.0, 20.1, 68.3,  0,  0,  0
2019-08-19 02:16:00, 20.0, 24.9, 95.4, 56.9, 20.0, 20.1, 68.3,  0,  0, 69
2019-08-19 02:06:00, 20.9, 24.8, 69.9, 56.9, 20.0, 20.1, 68.2,  0,  0,  0
2019-08-19 01:56:00, 20.0, 24.7, 95.0, 56.8, 20.0, 20.1, 68.1,  0,  0, 71
2019-08-19 01:46:00, 20.5, 24.7, 65.3, 57.5, 20.0, 20.1, 67.9,  0,  0,  0
2019-08-19 01:36:00, 19.9, 24.7, 95.8, 56.9, 20.0, 20.2, 67.4,  0,  0, 66
2019-08-19 01:26:00, 21.6, 24.7, 76.1, 56.9, 20.0, 20.3, 66.4,  0,  0,  0
2019-08-19 01:16:00, 20.0, 24.7, 94.2, 56.7, 20.0, 20.4, 65.8,  0,  0, 79
2019-08-19 01:06:00, 20.4, 24.7, 62.0, 57.2, 20.0, 20.5, 65.5,  0,  0,  0
2019-08-19 00:56:00, 19.8, 24.7, 95.7, 56.2, 20.0, 20.6, 65.4,  0,  0, 63
2019-08-19 00:46:00, 22.2, 24.7, 73.9, 56.6, 20.0, 20.6, 65.3,  0,  0,  0
2019-08-19 00:36:00, 19.5, 24.7, 96.4, 56.1, 20.0, 20.8, 64.7,  0,  0, 54
2019-08-19 00:26:00, 22.3, 24.7, 76.8, 56.6, 20.0, 21.1, 63.4,  0,  0,  0
2019-08-19 00:16:00, 17.1, 24.7, 81.8, 56.0, 20.0, 21.3, 62.5,  0,  0,  5
2019-08-19 00:06:00, 21.0, 24.8, 87.6, 56.1, 20.0, 21.4, 62.4,  0,  0, 57
2019-08-18 23:56:00, 19.8, 24.8, 61.9, 56.2, 20.0, 21.4, 62.3,  0,  0,  0
2019-08-18 23:46:00, 19.8, 24.8, 96.6, 56.6, 20.0, 21.6, 62.0,  0,  0, 63
2019-08-18 23:36:00, 22.5, 24.8, 74.1, 56.1, 20.0, 21.7, 61.6,  0,  0,  0
2019-08-18 23:26:00, 18.4, 24.8, 92.4, 55.6, 20.0, 21.9, 61.0,  0,  0, 36
2019-08-18 23:16:00, 21.3, 24.9, 86.2, 55.7, 20.0, 22.0, 60.5,  0,  0, 44
2019-08-18 23:06:00, 18.4, 25.0, 67.0, 55.7, 20.0, 22.1, 59.9,  0,  0,  0
2019-08-18 22:56:00, 20.0, 25.1, 96.5, 54.9, 20.0, 22.2, 59.4,  0,  0, 76
2019-08-18 22:46:00, 22.5, 25.1, 76.0, 55.7, 20.0, 22.4, 59.0,  0,  0,  0
2019-08-18 22:36:00, 16.9, 25.2, 79.5, 55.0, 20.0, 22.6, 58.3,  0,  0,  0
2019-08-18 22:26:00, 20.8, 25.2, 92.9, 54.7, 20.0, 22.8, 57.1,  0,  0, 61
2019-08-18 22:16:00, 20.7, 25.1, 63.5, 54.9, 20.0, 23.1, 56.0,  0,  0,  0
2019-08-18 22:06:00, 19.2, 25.1, 95.4, 54.1, 20.0, 23.4, 54.9,  0,  0,100
